query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
0,1,a,0,1,20.073,7.946
0,1,a,1,0,7.802,7.800
0,1,a,2,1,7.903,7.801
0,1,a,3,0,7.795,7.812
0,1,a,4,0,7.817,8.405
0,1,a,5,0,8.600,7.805
1,1,b,0,1,0.578,0.257
1,1,b,1,0,0.257,0.255
1,1,b,2,0,0.258,0.256
1,1,b,3,0,0.256,0.266
1,1,b,4,0,0.255,0.256
1,1,b,5,0,0.256,0.256
2,1,c,0,1,5.547,5.550
2,1,c,1,0,5.545,5.540
2,1,c,2,1,5.545,5.521
2,1,c,3,1,4.050,1.190
2,1,c,4,0,1.206,1.184
2,1,c,5,0,1.201,1.193
3,1,d,0,1,0.341,0.275
3,1,d,1,0,0.275,0.275
3,1,d,2,0,0.274,0.273
3,1,d,3,0,0.274,0.284
3,1,d,4,1,0.396,0.286
3,1,d,5,0,0.287,0.288
4,2,a,0,1,1048.194,654.530
4,2,a,1,0,653.501,654.305
4,2,a,2,1,321.367,321.747
4,2,a,3,0,321.865,323.079
4,2,a,4,0,321.704,322.277
4,2,a,5,0,321.607,321.975
5,2,b,0,1,662.885,645.220
5,2,b,1,0,641.317,641.676
5,2,b,2,1,306.115,307.344
5,2,b,3,0,307.086,307.222
5,2,b,4,0,307.366,307.032
5,2,b,5,0,306.748,306.793
6,2,c,0,1,612.377,612.742
6,2,c,1,0,610.714,612.598
6,2,c,2,1,35.680,34.479
6,2,c,3,0,34.499,34.500
6,2,c,4,0,34.520,34.763
6,2,c,5,0,34.623,34.423
7,2,d,0,1,1043.216,831.615
7,2,d,1,0,828.854,830.569
7,2,d,2,1,564.377,564.623
7,2,d,3,0,565.918,567.310
7,2,d,4,1,511.058,511.341
7,2,d,5,0,511.148,511.029
8,3,a,0,1,280.712,144.849
8,3,a,1,0,143.625,143.438
8,3,a,2,0,143.506,143.236
8,3,a,3,0,143.311,143.695
8,3,a,4,0,143.359,143.233
9,3,b,0,1,90.630,88.930
9,3,b,1,0,88.979,88.429
9,3,b,2,0,88.792,88.436
9,3,b,3,0,88.753,88.748
9,3,b,4,0,88.469,88.407
10,3,c,0,1,458.013,291.862
10,3,c,1,0,291.354,291.425
10,3,c,2,0,291.290,291.275
10,3,c,3,0,291.283,291.434
10,3,c,4,0,291.515,291.215
11,4,a,0,1,160.499,111.218
11,4,a,1,1,2322.521,1938.788
11,4,a,2,0,112.732,109.009
11,4,a,3,0,109.174,109.894
11,4,a,4,1,90.507,88.419
11,4,a,5,0,88.137,87.840
12,4,b,0,1,82.703,80.652
12,4,b,1,1,185.286,183.473
12,4,b,2,0,183.582,183.972
12,4,b,3,0,183.829,183.668
12,4,b,4,0,183.551,183.402
12,4,b,5,0,183.296,183.592
13,4,c,0,1,127.952,124.271
13,4,c,1,0,124.175,123.786
13,4,c,2,0,123.883,124.022
13,4,c,3,0,124.015,124.075
13,4,c,4,1,116.434,116.215
13,4,c,5,0,115.970,115.780
14,5,a,0,1,323.349,277.583
14,5,a,1,1,276.407,276.382
14,5,a,2,1,277.310,277.176
14,5,a,3,0,277.173,277.166
14,5,a,4,0,277.148,277.222
14,5,a,5,0,277.211,277.228
15,5,b,0,1,277.099,276.967
15,5,b,1,1,277.030,277.093
15,5,b,2,1,277.114,277.144
15,5,b,3,0,277.097,277.265
15,5,b,4,0,277.235,277.139
15,5,b,5,0,277.257,277.187
16,5,c,0,1,347.980,310.626
16,5,c,1,0,310.408,310.427
16,5,c,2,1,312.133,312.438
16,5,c,3,0,312.183,312.179
16,5,c,4,0,312.108,312.281
16,5,c,5,0,312.157,312.121
17,6,a,0,1,45.614,20.012
17,6,a,1,0,18.454,18.408
17,6,a,2,0,18.438,18.414
17,6,a,3,0,18.422,18.415
17,6,a,4,0,18.399,18.430
17,6,a,5,0,18.477,18.416
18,6,b,0,1,233.798,200.947
18,6,b,1,0,200.422,200.503
18,6,b,2,0,200.163,200.390
18,6,b,3,0,200.272,200.445
18,6,b,4,0,200.305,200.415
18,6,b,5,0,200.384,199.770
19,6,c,0,1,13.605,13.070
19,6,c,1,0,13.944,14.078
19,6,c,2,0,13.953,13.934
19,6,c,3,0,13.926,13.924
19,6,c,4,0,13.935,13.927
19,6,c,5,0,13.951,13.938
20,6,d,0,1,7145.574,4136.435
20,6,d,1,0,4133.694,4242.036
20,6,d,2,0,4217.431,4144.304
20,6,d,3,1,896.451,853.504
20,6,d,4,0,853.198,853.558
20,6,d,5,0,853.292,853.440
21,6,e,0,1,21.754,18.437
21,6,e,1,0,18.405,18.413
21,6,e,2,0,18.409,18.441
21,6,e,3,0,18.400,18.399
21,6,e,4,0,18.402,18.436
21,6,e,5,0,18.443,18.410
22,6,f,0,1,4824.590,4819.597
22,6,f,1,0,4821.187,4821.244
22,6,f,2,0,4817.460,4819.112
22,6,f,3,1,4052.674,4010.127
22,6,f,4,0,4074.160,4011.102
22,6,f,5,0,4072.402,4009.238
23,7,a,0,1,931.482,752.966
23,7,a,1,0,748.896,762.650
23,7,a,2,1,963.031,921.716
23,7,a,3,1,361.509,92.690
23,7,a,4,0,90.658,92.327
23,7,a,5,1,90.159,89.918
23,7,a,6,0,89.874,89.853
23,7,a,7,1,89.339,89.432
23,7,a,8,0,89.311,89.419
24,7,b,0,1,190.040,182.424
24,7,b,1,0,181.733,187.254
24,7,b,2,1,194.416,193.650
24,7,b,3,0,193.972,193.063
24,7,b,4,0,181.025,187.771
24,7,b,5,0,193.267,194.870
24,7,b,6,1,188.892,188.031
24,7,b,7,0,188.326,181.440
24,7,b,8,0,188.526,187.779
25,7,c,0,1,5065.970,4811.349
25,7,c,1,0,4806.715,4815.237
25,7,c,2,1,4797.304,4792.934
25,7,c,3,0,4798.605,4799.347
25,7,c,4,1,4283.338,4184.104
25,7,c,5,1,4946.405,4901.787
25,7,c,6,1,4010.836,3816.361
25,7,c,7,0,3697.547,3686.271
25,7,c,8,0,3698.800,3690.245
26,8,a,0,1,2448.424,2093.396
26,8,a,1,1,2089.185,2089.287
26,8,a,2,1,2057.846,1790.324
26,8,a,3,1,1713.352,1711.670
26,8,a,4,0,1712.294,1711.722
26,8,a,5,1,1134.855,1119.410
26,8,a,6,0,1118.681,1118.659
26,8,a,7,0,1118.708,1118.015
27,8,b,0,1,584.350,584.858
27,8,b,1,1,603.841,603.287
27,8,b,2,1,415.191,415.414
27,8,b,3,1,414.877,414.890
27,8,b,4,1,414.726,414.928
27,8,b,5,0,414.568,414.756
27,8,b,6,0,414.638,414.755
27,8,b,7,0,414.655,414.648
28,8,c,0,1,9914.990,9813.341
28,8,c,1,0,9821.718,9815.442
28,8,c,2,0,9786.134,9791.247
28,8,c,3,1,9730.218,9746.664
28,8,c,4,0,9771.366,9784.871
28,8,c,5,0,9785.372,9783.907
28,8,c,6,0,9792.124,9787.949
28,8,c,7,0,9782.700,9759.097
29,8,d,0,1,5572.415,5548.219
29,8,d,1,0,5537.326,5948.030
29,8,d,2,1,4440.262,4475.855
29,8,d,3,1,4416.990,4374.268
29,8,d,4,0,4336.813,4316.636
29,8,d,5,0,4330.591,4320.541
29,8,d,6,0,4304.038,4323.232
29,8,d,7,0,4329.251,4303.542
30,9,a,0,1,967.534,956.415
30,9,a,1,1,1325.180,1325.077
30,9,a,2,0,1327.068,1330.841
30,9,a,3,0,1327.507,1328.027
30,9,a,4,1,1327.630,1326.858
30,9,a,5,1,1328.475,1324.425
30,9,a,6,1,1325.707,1324.356
30,9,a,7,0,1324.212,1325.884
30,9,a,8,0,1324.844,1328.003
31,9,b,0,1,941.145,940.481
31,9,b,1,1,1319.159,1315.775
31,9,b,2,0,1316.459,1316.950
31,9,b,3,1,1315.553,1319.742
31,9,b,4,1,1316.627,1316.353
31,9,b,5,1,1315.750,1316.054
31,9,b,6,1,1318.247,1315.741
31,9,b,7,1,1318.346,1315.998
31,9,b,8,0,1316.384,1316.964
32,9,c,0,1,2648.615,2611.771
32,9,c,1,0,2611.186,2610.439
32,9,c,2,1,2852.863,2848.709
32,9,c,3,1,2840.758,2841.206
32,9,c,4,0,2841.338,2841.571
32,9,c,5,0,2840.521,2842.613
32,9,c,6,1,2850.038,2850.013
32,9,c,7,0,2840.518,2840.644
32,9,c,8,0,2842.028,2841.910
33,9,d,0,1,6182.655,5859.039
33,9,d,1,0,5857.620,5858.161
33,9,d,2,1,6106.164,6339.116
33,9,d,3,1,6201.260,5710.135
33,9,d,4,1,6193.690,6216.515
33,9,d,5,1,7545.625,7552.176
33,9,d,6,1,7960.280,7805.536
33,9,d,7,1,8174.423,8182.865
33,9,d,8,0,8175.990,8276.327
34,10,a,0,1,410.451,381.319
34,10,a,1,1,380.958,315.506
34,10,a,2,0,313.969,313.631
34,10,a,3,1,317.213,318.082
34,10,a,4,1,317.997,321.491
34,10,a,5,0,319.518,319.169
34,10,a,6,0,319.009,318.261
34,10,a,7,0,320.418,318.281
35,10,b,0,1,144.379,143.861
35,10,b,1,0,143.881,143.987
35,10,b,2,1,144.192,143.956
35,10,b,3,0,144.205,144.277
35,10,b,4,0,143.975,144.151
35,10,b,5,0,144.152,144.141
35,10,b,6,0,143.934,144.265
35,10,b,7,0,144.147,143.711
36,10,c,0,1,9326.823,9087.118
36,10,c,1,1,10393.021,10393.316
36,10,c,2,1,7363.865,7365.137
36,10,c,3,1,7342.270,7340.394
36,10,c,4,1,7361.551,7358.941
36,10,c,5,1,7355.293,7355.854
36,10,c,6,0,7367.459,7366.331
36,10,c,7,0,7369.319,7367.809
37,11,a,0,1,83.922,78.334
37,11,a,1,1,40.673,40.510
37,11,a,2,1,32.024,31.609
37,11,a,3,1,29.701,29.818
37,11,a,4,1,29.793,29.681
37,11,a,5,1,32.084,32.007
37,11,a,6,0,29.709,29.735
37,11,a,7,0,29.796,29.715
37,11,a,8,0,29.736,29.702
38,11,b,0,1,37.596,36.617
38,11,b,1,0,36.636,37.427
38,11,b,2,1,25.551,25.527
38,11,b,3,0,25.589,25.542
38,11,b,4,0,25.724,25.650
38,11,b,5,0,25.573,25.543
38,11,b,6,1,25.499,25.567
38,11,b,7,1,25.517,25.514
38,11,b,8,0,25.543,25.473
39,11,c,0,1,258.695,246.278
39,11,c,1,0,242.488,241.799
39,11,c,2,1,223.911,224.170
39,11,c,3,1,190.237,188.371
39,11,c,4,1,157.425,157.050
39,11,c,5,1,159.048,158.486
39,11,c,6,0,158.824,158.848
39,11,c,7,0,158.759,158.296
39,11,c,8,0,159.249,158.318
40,11,d,0,1,222.961,214.987
40,11,d,1,0,218.585,217.479
40,11,d,2,1,206.619,207.914
40,11,d,3,1,209.288,206.815
40,11,d,4,1,166.486,166.223
40,11,d,5,1,164.142,164.074
40,11,d,6,0,164.926,164.510
40,11,d,7,0,164.140,164.195
40,11,d,8,0,164.061,164.069
41,12,a,0,1,544.280,459.256
41,12,a,1,0,460.813,462.285
41,12,a,2,1,498.921,498.391
41,12,a,3,1,483.227,457.016
41,12,a,4,1,496.546,497.433
41,12,a,5,1,461.533,461.857
41,12,a,6,0,456.773,457.084
41,12,a,7,1,455.874,456.704
41,12,a,8,0,456.834,456.178
42,12,b,0,1,0.864,0.473
42,12,b,1,1,0.459,0.442
42,12,b,2,1,9.393,9.380
42,12,b,3,1,9.426,9.386
42,12,b,4,1,0.439,0.438
42,12,b,5,0,0.439,0.439
42,12,b,6,0,0.445,0.443
42,12,b,7,1,0.452,0.435
42,12,b,8,0,0.435,0.436
43,12,c,0,1,2144.694,1773.803
43,12,c,1,1,1674.335,1359.078
43,12,c,2,1,2254.530,2252.516
43,12,c,3,1,2834.255,2809.741
43,12,c,4,0,2243.139,2249.124
43,12,c,5,1,2106.753,2115.006
43,12,c,6,0,2113.094,2110.825
43,12,c,7,0,2100.703,2094.047
43,12,c,8,0,2102.596,2110.519
44,13,a,0,1,4148.730,3995.642
44,13,a,1,0,3992.278,3999.110
44,13,a,2,1,1523.331,1511.571
44,13,a,3,1,1570.398,1570.533
44,13,a,4,0,1577.840,1578.387
44,13,a,5,0,1580.772,1577.936
44,13,a,6,0,1577.437,1577.338
44,13,a,7,0,1577.296,1576.469
44,13,a,8,0,1577.315,1576.423
44,13,a,9,0,1577.544,1577.735
45,13,b,0,1,1532.034,1530.243
45,13,b,1,1,1495.781,1501.900
45,13,b,2,1,329.408,316.048
45,13,b,3,1,318.585,318.658
45,13,b,4,0,316.517,316.161
45,13,b,5,0,315.741,315.612
45,13,b,6,0,315.850,315.944
45,13,b,7,0,316.054,316.526
45,13,b,8,0,316.269,316.012
45,13,b,9,0,315.617,315.958
46,13,c,0,1,1454.585,1426.630
46,13,c,1,1,1421.594,1427.418
46,13,c,2,1,233.881,234.041
46,13,c,3,0,233.901,233.909
46,13,c,4,0,234.252,234.162
46,13,c,5,0,234.202,234.179
46,13,c,6,1,234.065,233.983
46,13,c,7,0,234.082,233.973
46,13,c,8,0,234.079,234.248
46,13,c,9,0,233.935,233.907
47,13,d,0,1,7134.177,6767.659
47,13,d,1,0,6769.151,6771.892
47,13,d,2,1,6085.609,6113.678
47,13,d,3,1,14103.787,14053.250
47,13,d,4,1,5352.158,5324.254
47,13,d,5,1,5267.967,5270.659
47,13,d,6,0,5273.099,5265.871
47,13,d,7,0,5273.673,5270.815
47,13,d,8,1,4247.872,4124.444
47,13,d,9,0,4133.593,4138.206
48,14,a,0,1,291.602,281.357
48,14,a,1,0,280.661,280.616
48,14,a,2,1,275.415,275.971
48,14,a,3,0,275.455,275.544
48,14,a,4,1,363.052,363.102
48,14,a,5,0,275.342,275.303
48,14,a,6,0,275.941,275.634
48,14,a,7,0,275.551,275.236
48,14,a,8,0,275.215,274.980
49,14,b,0,1,113.367,112.663
49,14,b,1,0,112.581,112.380
49,14,b,2,1,112.564,112.611
49,14,b,3,1,112.881,112.259
49,14,b,4,0,112.424,112.046
49,14,b,5,0,112.141,112.104
49,14,b,6,0,111.875,111.978
49,14,b,7,0,112.188,112.068
49,14,b,8,0,112.046,112.334
50,14,c,0,1,600.392,599.372
50,14,c,1,0,598.800,599.130
50,14,c,2,1,706.594,705.764
50,14,c,3,1,569.953,570.398
50,14,c,4,0,571.079,570.352
50,14,c,5,0,569.891,569.989
50,14,c,6,0,570.534,570.072
50,14,c,7,0,570.144,570.054
50,14,c,8,0,570.629,570.003
51,15,a,0,1,988.763,921.390
51,15,a,1,1,974.251,958.265
51,15,a,2,0,962.122,957.626
51,15,a,3,0,962.100,958.069
51,15,a,4,0,961.674,958.793
51,15,a,5,1,951.133,955.935
51,15,a,6,1,951.774,956.030
51,15,a,7,0,950.974,953.186
51,15,a,8,0,952.954,950.990
51,15,a,9,0,956.026,951.110
52,15,b,0,1,43.208,41.978
52,15,b,1,0,42.135,42.054
52,15,b,2,0,42.020,41.901
52,15,b,3,1,41.855,41.769
52,15,b,4,1,42.310,42.013
52,15,b,5,1,41.987,42.031
52,15,b,6,1,41.939,41.933
52,15,b,7,1,41.937,41.918
52,15,b,8,0,41.955,41.868
52,15,b,9,0,42.073,42.018
53,15,c,0,1,828.566,827.521
53,15,c,1,1,822.574,821.696
53,15,c,2,1,751.938,751.091
53,15,c,3,1,762.352,763.664
53,15,c,4,1,761.619,761.271
53,15,c,5,1,752.955,752.255
53,15,c,6,1,751.930,753.526
53,15,c,7,0,751.962,751.652
53,15,c,8,0,752.932,751.787
53,15,c,9,0,751.585,752.858
54,15,d,0,1,1050.944,1048.875
54,15,d,1,0,1047.875,1047.559
54,15,d,2,1,929.202,925.118
54,15,d,3,1,1123.974,1117.516
54,15,d,4,1,1116.852,1112.014
54,15,d,5,1,933.015,928.062
54,15,d,6,1,933.416,934.329
54,15,d,7,0,923.176,932.088
54,15,d,8,0,924.806,929.670
54,15,d,9,0,926.219,925.121
55,16,a,0,1,186.636,186.361
55,16,a,1,0,185.597,185.614
55,16,a,2,1,193.506,192.733
55,16,a,3,1,185.226,185.667
55,16,a,4,0,185.422,185.452
55,16,a,5,1,250.023,248.959
55,16,a,6,1,252.784,250.863
55,16,a,7,0,185.518,185.667
55,16,a,8,0,185.570,185.347
56,16,b,0,1,25987.327,25847.392
56,16,b,1,0,25844.450,25848.186
56,16,b,2,1,25400.380,25409.207
56,16,b,3,1,27086.800,27095.303
56,16,b,4,1,36039.577,36056.016
56,16,b,5,1,19860.461,19840.620
56,16,b,6,1,9519.962,9474.244
56,16,b,7,0,9492.980,9491.910
56,16,b,8,0,9477.734,9473.610
57,16,c,0,1,2271.595,2272.309
57,16,c,1,0,2269.195,2269.677
57,16,c,2,1,2568.611,2570.897
57,16,c,3,1,2506.119,2506.570
57,16,c,4,1,2488.028,2490.167
57,16,c,5,1,2438.676,2438.187
57,16,c,6,1,1767.327,1749.337
57,16,c,7,0,1735.124,1736.613
57,16,c,8,0,1736.363,1735.284
58,16,d,0,1,1788.952,1789.887
58,16,d,1,0,1789.361,1789.447
58,16,d,2,1,2105.153,2102.264
58,16,d,3,1,2001.520,2001.017
58,16,d,4,1,1981.879,1980.767
58,16,d,5,1,2011.402,2028.616
58,16,d,6,1,1445.673,1428.457
58,16,d,7,0,1429.391,1426.028
58,16,d,8,0,1428.809,1425.956
59,17,a,0,1,13430.546,13435.649
59,17,a,1,0,13431.062,13417.635
59,17,a,2,1,12961.940,12944.232
59,17,a,3,0,12947.157,12942.859
59,17,a,4,0,12938.985,12929.304
59,17,a,5,1,3439.766,3384.007
59,17,a,6,0,3374.170,3380.468
59,17,a,7,0,3372.501,3375.241
60,17,b,0,1,6020.480,6021.081
60,17,b,1,1,5906.110,5902.670
60,17,b,2,1,30539.336,30560.997
60,17,b,3,0,30606.312,30611.470
60,17,b,4,1,2423.869,2422.786
60,17,b,5,1,2296.060,2295.817
60,17,b,6,0,2364.567,2383.115
60,17,b,7,0,2317.103,2307.911
61,17,c,0,1,5608.084,5644.977
61,17,c,1,1,5653.394,5647.927
61,17,c,2,1,30376.160,30398.427
61,17,c,3,0,30268.173,30230.855
61,17,c,4,1,2243.125,2249.445
61,17,c,5,1,2250.728,2250.255
61,17,c,6,0,2251.186,2251.721
61,17,c,7,0,2250.782,2250.743
62,17,d,0,1,5825.574,5825.340
62,17,d,1,1,5801.531,5803.036
62,17,d,2,1,32293.339,30990.824
62,17,d,3,0,30910.821,30883.621
62,17,d,4,1,2468.516,2473.135
62,17,d,5,1,2452.148,2451.773
62,17,d,6,0,2452.077,2452.812
62,17,d,7,0,2451.456,2451.296
63,17,e,0,1,14639.758,14661.393
63,17,e,1,0,15355.260,14849.499
63,17,e,2,1,13678.063,13695.122
63,17,e,3,0,13689.286,14382.245
63,17,e,4,1,20468.348,20339.625
63,17,e,5,1,6960.644,6930.719
63,17,e,6,0,6978.152,6928.418
63,17,e,7,0,6965.406,6928.388
64,17,f,0,1,10672.015,10662.080
64,17,f,1,0,10658.225,10679.603
64,17,f,2,1,32987.539,33870.111
64,17,f,3,0,32985.130,34132.920
64,17,f,4,1,7517.233,7479.930
64,17,f,5,1,4498.057,4500.087
64,17,f,6,0,4499.057,4499.889
64,17,f,7,0,4502.809,4502.330
65,18,a,0,1,8815.203,8471.781
65,18,a,1,0,8471.430,8473.854
65,18,a,2,1,2946.927,2928.901
65,18,a,3,0,2931.411,2937.713
65,18,a,4,1,6876.002,7418.220
65,18,a,5,0,6867.536,6783.704
65,18,a,6,0,6753.814,6866.776
65,18,a,7,0,6866.470,6865.440
66,18,b,0,1,339.618,339.092
66,18,b,1,0,338.788,338.740
66,18,b,2,0,338.442,339.028
66,18,b,3,0,338.743,338.431
66,18,b,4,0,338.964,339.058
66,18,b,5,1,339.228,339.720
66,18,b,6,1,338.796,338.636
66,18,b,7,0,338.738,338.947
67,18,c,0,1,9975.342,9862.923
67,18,c,1,0,9860.639,9862.190
67,18,c,2,1,5282.417,5263.627
67,18,c,3,0,5253.284,5260.809
67,18,c,4,1,8287.641,8289.398
67,18,c,5,0,8289.340,8500.603
67,18,c,6,0,8293.552,8169.770
67,18,c,7,0,8289.784,8297.500
68,19,a,0,1,968.449,969.130
68,19,a,1,1,8471.256,8400.154
68,19,a,2,1,2714.970,2715.502
68,19,a,3,1,2720.620,2717.288
68,19,a,4,1,2719.212,2715.306
68,19,a,5,1,2716.753,2718.064
68,19,a,6,1,2720.548,2717.300
68,19,a,7,1,2719.014,2717.256
68,19,a,8,0,2717.320,2717.765
68,19,a,9,0,2718.068,2717.113
68,19,a,10,0,2719.056,2720.454
69,19,b,0,1,446.195,445.060
69,19,b,1,1,446.460,446.193
69,19,b,2,1,444.928,444.762
