query_index, query_name, num_tables, perfect_estimates, new_plan, execution_time1, execution_time2
69,19,b,3,1,418.668,417.325
69,19,b,4,1,417.036,416.817
69,19,b,5,1,418.192,417.432
69,19,b,6,1,416.259,415.780
69,19,b,7,0,415.799,415.899
69,19,b,8,1,414.395,414.784
69,19,b,9,0,414.400,414.625
69,19,b,10,0,414.354,414.215
70,19,c,0,1,2632.872,2630.580
70,19,c,1,0,2771.037,2799.137
70,19,c,2,1,2867.208,2867.761
70,19,c,3,1,2872.548,2871.566
70,19,c,4,1,2906.743,2918.194
70,19,c,5,1,2903.913,2906.807
70,19,c,6,1,2933.241,2932.191
70,19,c,7,0,2906.616,2905.483
70,19,c,8,0,2903.571,2906.165
70,19,c,9,0,2904.202,2904.684
70,19,c,10,0,2905.444,2904.230
71,19,d,0,1,22676.311,22672.060
71,19,d,1,0,22654.129,23169.233
71,19,d,2,1,24038.866,23832.505
71,19,d,3,1,10659.591,10659.976
71,19,d,4,1,13533.603,13537.210
71,19,d,5,1,17083.970,17913.015
71,19,d,6,1,12957.431,12704.793
71,19,d,7,1,8924.865,8920.106
71,19,d,8,0,8926.687,8908.954
71,19,d,9,0,8928.938,8889.648
71,19,d,10,0,8927.939,8893.245
72,20,a,0,1,2338.956,2269.990
72,20,a,1,1,2158.296,2154.456
72,20,a,2,1,2008.678,1998.947
72,20,a,3,1,2168.489,2167.838
72,20,a,4,0,1996.594,1997.407
72,20,a,5,1,2175.160,2171.345
72,20,a,6,0,1999.236,1999.197
72,20,a,7,0,2004.017,2000.031
72,20,a,8,1,2175.273,2176.921
72,20,a,9,0,2211.896,2179.144
72,20,a,10,0,2135.996,2174.483
73,20,b,0,1,1702.072,1701.534
73,20,b,1,1,1446.498,1446.446
73,20,b,2,1,1348.854,1345.404
73,20,b,3,1,1421.306,1425.231
73,20,b,4,0,1349.277,1340.444
73,20,b,5,0,1420.627,1421.982
73,20,b,6,1,1340.391,1346.050
73,20,b,7,1,1343.526,1340.261
73,20,b,8,1,846.442,848.697
73,20,b,9,0,845.720,848.813
73,20,b,10,0,845.622,849.066
74,20,c,0,1,1015.595,1013.833
74,20,c,1,1,817.258,815.906
74,20,c,2,1,776.634,770.277
74,20,c,3,1,824.817,825.446
74,20,c,4,0,770.770,773.053
74,20,c,5,0,824.398,825.019
74,20,c,6,1,774.878,772.750
74,20,c,7,1,770.238,769.385
74,20,c,8,0,769.333,771.837
74,20,c,9,0,769.394,768.238
74,20,c,10,0,772.578,768.981
75,21,a,0,1,108.882,104.835
75,21,a,1,1,67.885,67.784
75,21,a,2,1,43.069,42.799
75,21,a,3,1,35.254,35.197
75,21,a,4,1,35.323,35.230
75,21,a,5,1,37.552,37.944
75,21,a,6,0,35.331,35.491
75,21,a,7,0,35.305,35.211
75,21,a,8,0,35.234,35.305
75,21,a,9,0,35.349,35.283
76,21,b,0,1,81.911,81.337
76,21,b,1,1,43.323,44.275
76,21,b,2,1,35.775,35.683
76,21,b,3,0,35.864,35.811
76,21,b,4,1,29.666,29.662
76,21,b,5,1,29.796,29.561
76,21,b,6,1,28.225,28.100
76,21,b,7,1,28.172,28.288
76,21,b,8,0,28.216,28.094
76,21,b,9,0,28.207,28.099
77,21,c,0,1,93.256,92.209
77,21,c,1,1,50.790,50.572
77,21,c,2,1,43.469,43.506
77,21,c,3,0,44.125,44.330
77,21,c,4,1,43.570,43.454
77,21,c,5,0,43.740,43.579
77,21,c,6,1,38.902,38.894
77,21,c,7,0,39.023,38.971
77,21,c,8,0,38.954,38.820
77,21,c,9,0,38.890,38.839
78,22,a,0,1,490.181,489.635
78,22,a,1,0,489.945,488.756
78,22,a,2,1,485.468,485.104
78,22,a,3,1,491.645,490.155
78,22,a,4,0,486.599,486.021
78,22,a,5,0,487.524,486.150
78,22,a,6,1,470.807,470.479
78,22,a,7,1,485.260,484.980
78,22,a,8,0,471.073,470.321
78,22,a,9,1,375.541,374.826
78,22,a,10,1,375.043,374.866
78,22,a,11,0,374.730,375.499
79,22,b,0,1,254.431,253.851
79,22,b,1,0,254.568,255.130
79,22,b,2,1,255.246,254.514
79,22,b,3,1,256.660,256.173
79,22,b,4,1,249.454,248.201
79,22,b,5,1,247.828,248.620
79,22,b,6,1,247.950,248.107
79,22,b,7,1,248.312,246.925
79,22,b,8,1,247.565,247.213
79,22,b,9,0,248.339,246.537
79,22,b,10,0,247.027,248.384
79,22,b,11,0,247.630,247.791
80,22,c,0,1,2789.916,2790.436
80,22,c,1,0,2786.120,2786.503
80,22,c,2,1,2899.943,2899.933
80,22,c,3,1,2760.254,2761.710
80,22,c,4,0,2765.643,2765.276
80,22,c,5,1,2767.257,2768.993
80,22,c,6,1,2629.927,2628.716
80,22,c,7,1,753.377,752.998
80,22,c,8,1,753.322,754.593
80,22,c,9,1,753.173,753.788
80,22,c,10,1,743.025,740.258
80,22,c,11,0,739.370,737.989
81,22,d,0,1,989.833,989.416
81,22,d,1,0,988.638,989.418
81,22,d,2,1,5274.617,5274.763
81,22,d,3,1,6745.409,6744.056
81,22,d,4,1,5445.505,5445.976
81,22,d,5,1,5440.177,5438.944
81,22,d,6,1,4919.355,4908.128
81,22,d,7,1,913.177,911.100
81,22,d,8,1,771.895,770.500
81,22,d,9,1,772.100,774.556
81,22,d,10,0,767.339,766.655
81,22,d,11,0,785.237,770.453
82,23,a,0,1,401.878,402.426
82,23,a,1,1,398.445,396.841
82,23,a,2,1,205.785,214.842
82,23,a,3,1,206.875,207.194
82,23,a,4,1,208.794,207.885
82,23,a,5,1,205.713,205.122
82,23,a,6,0,210.978,204.324
82,23,a,7,1,204.666,204.699
82,23,a,8,1,205.052,203.091
82,23,a,9,0,204.095,202.839
82,23,a,10,0,204.060,203.381
82,23,a,11,0,204.727,204.552
83,23,b,0,1,65.699,63.481
83,23,b,1,0,63.289,63.431
83,23,b,2,1,61.813,61.429
83,23,b,3,1,38.446,38.088
83,23,b,4,1,61.774,61.133
83,23,b,5,0,38.135,38.135
83,23,b,6,1,37.999,37.832
83,23,b,7,0,37.979,37.823
83,23,b,8,1,37.888,38.000
83,23,b,9,1,38.010,37.952
83,23,b,10,1,38.301,37.901
83,23,b,11,0,38.028,38.185
84,23,c,0,1,374.167,373.613
84,23,c,1,0,372.303,373.357
84,23,c,2,0,373.249,373.903
84,23,c,3,1,376.014,377.139
84,23,c,4,1,379.473,379.061
84,23,c,5,1,377.529,377.061
84,23,c,6,1,376.888,376.828
84,23,c,7,0,377.427,377.220
84,23,c,8,1,376.505,376.927
84,23,c,9,0,377.995,376.712
84,23,c,10,0,377.220,376.821
84,23,c,11,0,377.104,376.647
85,24,a,0,1,198.382,194.842
85,24,a,1,1,316.401,314.247
85,24,a,2,1,596.640,596.257
85,24,a,3,1,675.071,674.291
85,24,a,4,1,217.667,216.170
85,24,a,5,1,135.350,134.491
85,24,a,6,1,131.158,130.844
85,24,a,7,1,124.491,123.887
85,24,a,8,1,127.043,126.493
85,24,a,9,1,144.718,144.337
85,24,a,10,1,241.018,240.564
85,24,a,11,1,133.867,132.607
85,24,a,12,0,132.868,132.294
86,24,b,0,1,42.090,40.356
86,24,b,1,1,104.116,97.346
86,24,b,2,1,44.512,43.337
86,24,b,3,1,41.960,41.698
86,24,b,4,1,42.512,42.179
86,24,b,5,1,42.995,42.967
86,24,b,6,1,40.567,41.026
86,24,b,7,1,40.385,40.306
86,24,b,8,0,43.267,42.930
86,24,b,9,1,41.309,41.150
86,24,b,10,1,43.047,43.136
86,24,b,11,1,42.903,43.035
86,24,b,12,0,43.079,42.780
87,25,a,0,1,2519.174,2506.639
87,25,a,1,0,2506.390,2508.724
87,25,a,2,1,2511.334,2503.798
87,25,a,3,0,2510.535,2506.395
87,25,a,4,1,1037.673,1040.432
87,25,a,5,0,1037.617,1039.779
87,25,a,6,0,1038.751,1040.811
87,25,a,7,0,1038.061,1039.216
87,25,a,8,0,1037.170,1040.431
87,25,a,9,0,1038.814,1040.608
88,25,b,0,1,312.327,311.641
88,25,b,1,0,311.179,310.818
88,25,b,2,1,621.033,606.985
88,25,b,3,0,609.363,616.125
88,25,b,4,1,311.537,310.193
88,25,b,5,1,311.211,311.008
88,25,b,6,1,315.445,314.088
88,25,b,7,1,314.330,310.882
88,25,b,8,0,310.497,310.398
88,25,b,9,0,310.711,310.680
89,25,c,0,1,7067.069,7065.157
89,25,c,1,0,7063.858,7071.571
89,25,c,2,1,7107.503,7055.509
89,25,c,3,0,7093.356,7082.789
89,25,c,4,1,4434.686,4436.291
89,25,c,5,0,4438.256,4434.118
89,25,c,6,1,8123.163,8118.482
89,25,c,7,0,8109.986,8113.566
89,25,c,8,0,8113.810,8114.578
89,25,c,9,0,8105.972,8111.798
90,26,a,0,1,411.126,407.125
90,26,a,1,1,411.863,412.341
90,26,a,2,1,715.675,719.182
90,26,a,3,1,387.234,385.302
90,26,a,4,1,374.751,376.083
90,26,a,5,1,339.422,340.303
90,26,a,6,0,340.247,339.916
90,26,a,7,0,339.933,339.677
90,26,a,8,1,340.864,339.791
90,26,a,9,0,340.099,339.953
90,26,a,10,0,340.397,340.695
90,26,a,11,0,340.277,339.723
90,26,a,12,0,340.455,340.979
91,26,b,0,1,177.910,173.780
91,26,b,1,1,98.488,95.225
91,26,b,2,1,110.584,108.485
91,26,b,3,1,118.985,116.542
91,26,b,4,1,147.635,149.600
91,26,b,5,1,98.563,98.182
91,26,b,6,0,98.193,98.223
91,26,b,7,1,98.318,97.833
91,26,b,8,0,98.299,98.040
91,26,b,9,0,98.360,98.948
91,26,b,10,0,98.301,98.364
91,26,b,11,0,98.309,98.142
91,26,b,12,0,98.242,97.933
92,26,c,0,1,3360.548,3321.114
92,26,c,1,1,863.905,862.740
92,26,c,2,1,751.121,751.097
92,26,c,3,1,1488.156,1489.022
92,26,c,4,1,774.907,774.664
92,26,c,5,0,751.664,750.560
92,26,c,6,0,751.747,751.568
92,26,c,7,1,747.782,743.613
92,26,c,8,1,742.764,744.364
92,26,c,9,0,741.061,740.975
92,26,c,10,0,740.792,740.809
92,26,c,11,0,740.908,739.901
92,26,c,12,0,739.823,741.421
93,27,a,0,1,34.761,34.767
93,27,a,1,1,52.050,47.819
93,27,a,2,1,30.021,28.919
93,27,a,3,1,52.254,50.252
93,27,a,4,1,42.825,42.485
93,27,a,5,0,29.185,28.869
93,27,a,6,1,36.501,36.450
93,27,a,7,1,52.936,52.881
93,27,a,8,0,28.878,28.864
93,27,a,9,1,17.838,17.807
93,27,a,10,1,22.610,22.340
93,27,a,11,1,21.347,21.389
93,27,a,12,0,21.372,21.342
94,27,b,0,1,10.817,10.791
94,27,b,1,1,43.071,40.560
94,27,b,2,1,26.577,26.537
94,27,b,3,1,10.093,10.117
94,27,b,4,1,11.004,11.011
94,27,b,5,1,15.842,15.776
94,27,b,6,0,10.906,10.864
94,27,b,7,1,8.444,8.426
94,27,b,8,1,16.525,16.467
94,27,b,9,1,11.039,10.719
94,27,b,10,1,23.966,23.674
94,27,b,11,1,12.572,12.507
94,27,b,12,0,12.533,12.523
95,27,c,0,1,175.105,168.618
95,27,c,1,1,46.721,46.555
95,27,c,2,1,55.157,53.321
95,27,c,3,1,60.899,60.610
95,27,c,4,1,62.515,61.737
95,27,c,5,1,26.866,26.844
95,27,c,6,1,51.290,51.093
95,27,c,7,1,21.494,21.409
95,27,c,8,1,26.547,26.510
95,27,c,9,1,21.877,21.513
95,27,c,10,1,24.538,24.487
95,27,c,11,1,29.932,29.873
95,27,c,12,0,29.897,31.223
96,28,a,0,1,719.429,718.749
96,28,a,1,1,358.216,356.538
96,28,a,2,1,825.732,825.859
96,28,a,3,1,2283.356,2283.780
96,28,a,4,1,448.024,448.117
96,28,a,5,1,293.938,293.236
96,28,a,6,1,967.486,967.456
96,28,a,7,1,780.854,780.430
96,28,a,8,1,955.756,954.946
96,28,a,9,1,758.527,758.119
96,28,a,10,1,434.458,434.689
96,28,a,11,1,930.721,930.042
96,28,a,12,1,267.643,268.115
96,28,a,13,1,344.004,343.799
96,28,a,14,0,343.773,344.198
97,28,b,0,1,1284.205,1283.790
97,28,b,1,1,514.007,514.529
97,28,b,2,1,355.083,355.068
97,28,b,3,1,185.177,185.129
97,28,b,4,1,273.078,272.611
97,28,b,5,1,343.641,342.982
97,28,b,6,1,181.543,181.357
97,28,b,7,1,397.280,397.343
97,28,b,8,1,261.894,261.641
97,28,b,9,1,338.338,337.967
97,28,b,10,1,394.488,394.177
97,28,b,11,1,312.702,312.544
97,28,b,12,1,337.237,336.561
97,28,b,13,1,179.794,180.171
97,28,b,14,0,179.530,179.323
98,28,c,0,1,1311.740,1309.606
98,28,c,1,1,2455.204,2456.556
98,28,c,2,1,355.080,354.368
98,28,c,3,1,1302.528,1302.664
98,28,c,4,0,1303.561,1303.152
98,28,c,5,0,1303.402,1310.783
98,28,c,6,1,1295.340,1296.284
98,28,c,7,0,1289.851,1288.887
98,28,c,8,1,340.548,340.385
98,28,c,9,1,1186.780,1185.603
98,28,c,10,1,673.286,670.577
98,28,c,11,1,1226.300,1226.803
98,28,c,12,1,494.643,494.079
98,28,c,13,1,581.901,582.146
98,28,c,14,0,581.551,581.543
99,29,a,0,1,142.484,141.016
99,29,a,1,1,371.286,368.155
99,29,a,2,1,128.708,125.508
99,29,a,3,1,36.947,35.315
99,29,a,4,1,161.702,159.523
99,29,a,5,1,147.183,145.046
99,29,a,6,1,79.334,77.508
99,29,a,7,1,94.635,91.381
99,29,a,8,1,109.846,107.838
99,29,a,9,1,29.605,28.178
99,29,a,10,1,144.104,144.185
99,29,a,11,1,157.215,156.557
99,29,a,12,1,78.617,75.728
99,29,a,13,1,20.703,19.522
99,29,a,14,1,34.683,33.705
99,29,a,15,1,116.989,118.394
99,29,a,16,1,129.929,129.319
99,29,a,17,0,129.192,129.214
100,29,b,0,1,56.768,52.173
100,29,b,1,1,62.058,60.397
100,29,b,2,1,66.502,65.640
100,29,b,3,1,20.693,19.578
100,29,b,4,1,57.932,56.109
100,29,b,5,1,18.000,16.736
100,29,b,6,1,38.400,35.632
100,29,b,7,1,17.810,17.353
100,29,b,8,1,22.498,21.948
100,29,b,9,1,23.378,23.285
100,29,b,10,1,52.255,50.727
100,29,b,11,1,36.021,32.661
100,29,b,12,1,16.068,15.598
100,29,b,13,1,17.815,17.803
100,29,b,14,1,24.651,24.645
100,29,b,15,1,58.848,56.070
100,29,b,16,1,48.726,46.099
100,29,b,17,0,46.367,46.001
101,29,c,0,1,90.212,87.511
101,29,c,1,1,153.471,154.992
101,29,c,2,1,82.148,80.409
101,29,c,3,1,4858.455,4853.259
101,29,c,4,1,123.081,121.222
101,29,c,5,1,495.924,494.597
101,29,c,6,1,121.590,119.964
101,29,c,7,1,662.073,660.073
101,29,c,8,1,75.281,73.341
101,29,c,9,0,121.213,119.565
101,29,c,10,1,356.242,356.763
101,29,c,11,1,122.932,120.324
101,29,c,12,1,104.434,101.525
101,29,c,13,1,111.921,110.703
101,29,c,14,0,122.154,120.111
101,29,c,15,1,125.451,123.490
101,29,c,16,0,120.622,119.538
101,29,c,17,0,119.647,119.774
102,30,a,0,1,2934.774,2927.255
102,30,a,1,1,1273.353,1273.109
102,30,a,2,1,2289.524,2283.454
102,30,a,3,1,828.093,827.759
102,30,a,4,1,831.123,830.933
102,30,a,5,1,629.904,632.053
102,30,a,6,1,1849.577,1847.066
102,30,a,7,1,706.331,708.532
102,30,a,8,1,845.286,844.184
102,30,a,9,1,712.207,712.716
102,30,a,10,1,424.657,422.659
102,30,a,11,1,671.425,671.104
102,30,a,12,0,670.435,670.081
103,30,b,0,1,421.314,419.665
103,30,b,1,1,418.694,418.582
103,30,b,2,1,280.363,281.008
103,30,b,3,1,278.353,277.724
103,30,b,4,1,366.382,367.685
103,30,b,5,1,1972.142,1983.808
103,30,b,6,1,282.584,280.732
103,30,b,7,1,126.038,120.487
103,30,b,8,1,361.866,362.765
103,30,b,9,1,281.310,280.991
103,30,b,10,1,123.816,119.588
103,30,b,11,1,356.056,354.387
103,30,b,12,0,357.222,356.431
104,30,c,0,1,2945.253,2946.734
104,30,c,1,1,2211.286,2211.243
104,30,c,2,1,4223.422,4218.593
104,30,c,3,1,2794.191,2795.359
104,30,c,4,1,2407.377,2408.377
104,30,c,5,1,2066.709,2067.493
104,30,c,6,1,2039.584,2040.219
104,30,c,7,1,2285.483,2279.408
104,30,c,8,0,2279.228,2278.849
104,30,c,9,1,4084.811,4119.163
104,30,c,10,1,2016.118,2018.098
104,30,c,11,1,2031.207,2032.409
104,30,c,12,0,2034.450,2032.819
105,31,a,0,1,3048.872,3041.494
105,31,a,1,1,561.893,560.569
105,31,a,2,0,558.286,558.162
105,31,a,3,0,560.838,560.191
105,31,a,4,1,376.322,376.141
105,31,a,5,1,368.700,367.934
105,31,a,6,1,309.978,309.917
105,31,a,7,0,309.540,309.898
105,31,a,8,1,232.178,232.350
105,31,a,9,1,225.385,225.378
105,31,a,10,0,225.573,225.349
105,31,a,11,0,225.952,225.499
106,31,b,0,1,422.080,420.197
106,31,b,1,1,242.956,243.025
106,31,b,2,0,243.626,243.159
106,31,b,3,0,242.617,242.798
106,31,b,4,0,243.014,242.969
106,31,b,5,1,48.497,48.531
106,31,b,6,1,133.532,133.861
106,31,b,7,1,47.269,47.093
106,31,b,8,1,49.310,49.343
106,31,b,9,0,49.039,49.114
106,31,b,10,1,48.770,48.804
106,31,b,11,0,48.814,48.761
107,31,c,0,1,3085.644,3083.122
107,31,c,1,1,599.092,599.661
107,31,c,2,0,597.879,597.485
107,31,c,3,0,599.242,598.604
107,31,c,4,1,412.987,413.363
107,31,c,5,1,546.637,546.018
107,31,c,6,1,496.427,496.564
107,31,c,7,0,498.941,496.752
107,31,c,8,1,340.752,340.561
107,31,c,9,1,322.259,322.401
107,31,c,10,0,321.546,321.571
107,31,c,11,0,321.447,321.834
108,32,a,0,1,14.836,13.036
108,32,a,1,0,12.963,12.954
108,32,a,2,1,13.016,12.968
108,32,a,3,1,12.923,12.901
108,32,a,4,1,12.970,12.969
108,32,a,5,1,12.982,12.987
108,32,a,6,0,12.973,12.971
109,32,b,0,1,148.148,145.498
109,32,b,1,0,145.070,144.107
109,32,b,2,1,116.959,114.030
109,32,b,3,1,1444.048,1428.587
109,32,b,4,1,228.417,229.141
109,32,b,5,1,228.254,227.859
109,32,b,6,0,228.191,228.306
110,33,a,0,1,62.305,59.175
110,33,a,1,1,35.651,35.215
110,33,a,2,1,34.080,33.769
110,33,a,3,1,71.675,70.261
110,33,a,4,1,202.470,200.971
110,33,a,5,1,11.096,10.939
110,33,a,6,1,29.026,28.189
110,33,a,7,0,28.174,28.124
110,33,a,8,0,28.291,29.268
110,33,a,9,1,11.130,11.096
110,33,a,10,1,10.925,10.819
110,33,a,11,1,47.111,46.631
110,33,a,12,1,11.308,11.207
110,33,a,13,1,63.680,62.968
110,33,a,14,0,62.888,63.385
111,33,b,0,1,60.067,58.665
111,33,b,1,0,58.907,58.716
111,33,b,2,0,58.826,58.725
111,33,b,3,1,31.471,31.019
111,33,b,4,1,20.830,20.088
111,33,b,5,1,19.231,19.294
111,33,b,6,1,90.667,89.758
111,33,b,7,1,11.246,11.148
111,33,b,8,1,11.320,11.242
111,33,b,9,1,34.582,34.623
111,33,b,10,1,27.604,26.370
111,33,b,11,1,20.849,19.984
111,33,b,12,1,11.354,11.165
111,33,b,13,1,20.140,20.133
111,33,b,14,0,20.182,20.158
112,33,c,0,1,56.482,55.973
112,33,c,1,1,342.546,341.722
112,33,c,2,1,55.179,54.308
112,33,c,3,1,61.697,61.418
112,33,c,4,1,33.279,32.710
112,33,c,5,1,41.886,41.508
112,33,c,6,1,14.053,13.826
112,33,c,7,1,12.672,12.628
112,33,c,8,1,65.229,64.452
112,33,c,9,1,12.227,12.163
112,33,c,10,1,22.009,21.324
112,33,c,11,1,20.699,20.001
112,33,c,12,1,43.877,43.900
112,33,c,13,1,104.615,103.847
112,33,c,14,0,103.823,103.568
