0,lineitem

0,customer,orders,lineitem
0,orders,lineitem
0,customer,orders,lineitem,supplier,nation,region
0,lineitem
1,supplier,lineitem,orders,customer,n1,n2
1,part,supplier,lineitem,orders,customer,n1,n2,region
1,part,supplier,lineitem,partsupp,orders,nation
0,customer,orders,lineitem,nation
0,partsupp,supplier,nation
0,orders,lineitem
1,customer,orders
0,lineitem,part
0,supplier,revenue0
0,partsupp,part,supplier
0,lineitem,part,part_agg
1,customer,orders,lineitem,lineitem2
0,lineitem,part
0,supplier,nation,partsupp,lineitem,part
1,supplier,l1,orders,nation,l2,l3
0,customer,customer(inner),orders
